poly_time,kalshi_time,poly_yes,poly_no,kalshi_yes,kalshi_no,arb_size,poly_side,kalshi_side
1750879668,1750879439,0.995,0.0050000000000000044,0.99,0.010000000000000009,38,NO,YES
1750879668,1750879756,0.995,0.0050000000000000044,0.99,0.010000000000000009,27,NO,YES
1750880312,1750880014,0.995,0.0050000000000000044,0.99,0.010000000000000009,41,NO,YES
1750880312,1750880031,0.995,0.0050000000000000044,0.99,0.010000000000000009,9,NO,YES
1750880312,1750880114,0.995,0.0050000000000000044,0.99,0.010000000000000009,275,NO,YES
1750880312,1750880130,0.995,0.0050000000000000044,0.99,0.010000000000000009,197,NO,YES
1750880312,1750880156,0.995,0.0050000000000000044,0.99,0.010000000000000009,93,NO,YES
1750880312,1750880287,0.995,0.0050000000000000044,0.99,0.010000000000000009,59,NO,YES
1750880426,1750880287,0.996,0.0040000000000000036,0.99,0.010000000000000009,69,NO,YES
1750880426,1750880291,0.996,0.0040000000000000036,0.99,0.010000000000000009,18,NO,YES
1750880426,1750880301,0.996,0.0040000000000000036,0.99,0.010000000000000009,82,NO,YES
1750880426,1750880306,0.996,0.0040000000000000036,0.99,0.010000000000000009,74,NO,YES
1750880426,1750880310,0.996,0.0040000000000000036,0.99,0.010000000000000009,53,NO,YES
1750880426,1750880366,0.996,0.0040000000000000036,0.99,0.010000000000000009,3763,NO,YES
1750880426,1750880488,0.996,0.0040000000000000036,0.99,0.010000000000000009,362,NO,YES
1750880426,1750880513,0.996,0.0040000000000000036,0.99,0.010000000000000009,598,NO,YES
1750880426,1750880551,0.996,0.0040000000000000036,0.99,0.010000000000000009,71,NO,YES
1750880426,1750880603,0.996,0.0040000000000000036,0.99,0.010000000000000009,100,NO,YES
1750880820,1750881016,0.996,0.0040000000000000036,0.99,0.010000000000000009,50,NO,YES
1750880820,1750881103,0.996,0.0040000000000000036,0.99,0.010000000000000009,100,NO,YES
1750880820,1750881113,0.996,0.0040000000000000036,0.99,0.010000000000000009,85,NO,YES
1750880836,1750881123,0.997,0.0030000000000000027,0.99,0.010000000000000009,7,NO,YES
1750880842,1750881123,0.996,0.0040000000000000036,0.99,0.010000000000000009,241,NO,YES
1750880858,1750881123,0.997,0.0030000000000000027,0.99,0.010000000000000009,1,NO,YES
1750881324,1750881123,0.997,0.0030000000000000027,0.99,0.010000000000000009,2657,NO,YES
1750881324,1750881146,0.997,0.0030000000000000027,0.99,0.010000000000000009,402,NO,YES
1750881324,1750881378,0.997,0.0030000000000000027,0.99,0.010000000000000009,98,NO,YES
1750881324,1750881512,0.997,0.0030000000000000027,0.99,0.010000000000000009,150,NO,YES
1750881324,1750881554,0.997,0.0030000000000000027,0.99,0.010000000000000009,114,NO,YES
1750881324,1750881597,0.997,0.0030000000000000027,0.99,0.010000000000000009,430,NO,YES
1750881374,1750881658,0.997,0.0030000000000000027,0.99,0.010000000000000009,4,NO,YES
1750882306,1750882039,0.996,0.0040000000000000036,0.99,0.010000000000000009,15,NO,YES
1750882414,1750882119,0.996,0.0040000000000000036,0.99,0.010000000000000009,670,NO,YES
1750882414,1750882129,0.996,0.0040000000000000036,0.99,0.010000000000000009,27,NO,YES
1750882414,1750882129,0.996,0.0040000000000000036,0.99,0.010000000000000009,92,NO,YES
1750882414,1750882257,0.996,0.0040000000000000036,0.99,0.010000000000000009,118,NO,YES
1750882414,1750882309,0.996,0.0040000000000000036,0.99,0.010000000000000009,23,NO,YES
1750882430,1750882309,0.997,0.0030000000000000027,0.99,0.010000000000000009,7,NO,YES
1750882466,1750882309,0.997,0.0030000000000000027,0.99,0.010000000000000009,4,NO,YES
1750882552,1750882309,0.996,0.0040000000000000036,0.99,0.010000000000000009,4,NO,YES
1750882642,1750882399,0.996,0.0040000000000000036,0.99,0.010000000000000009,2,NO,YES
1750882664,1750882399,0.996,0.0040000000000000036,0.99,0.010000000000000009,13,NO,YES
1750882664,1750882430,0.996,0.0040000000000000036,0.99,0.010000000000000009,22,NO,YES
1750882664,1750882654,0.996,0.0040000000000000036,0.99,0.010000000000000009,17,NO,YES
1750882664,1750882785,0.996,0.0040000000000000036,0.99,0.010000000000000009,95,NO,YES
1750882664,1750882876,0.996,0.0040000000000000036,0.99,0.010000000000000009,93,NO,YES
1750882886,1750882991,0.996,0.0040000000000000036,0.99,0.010000000000000009,235,NO,YES
1750882886,1750883014,0.996,0.0040000000000000036,0.99,0.010000000000000009,408,NO,YES
1750882886,1750883163,0.996,0.0040000000000000036,0.99,0.010000000000000009,17,NO,YES
1750883190,1750883304,0.996,0.0040000000000000036,0.99,0.010000000000000009,11,NO,YES
1750883946,1750883844,0.996,0.0040000000000000036,0.99,0.010000000000000009,87,NO,YES
1750883946,1750884085,0.996,0.0040000000000000036,0.99,0.010000000000000009,71,NO,YES
1750883946,1750884208,0.996,0.0040000000000000036,0.99,0.010000000000000009,50,NO,YES
1750883956,1750884247,0.997,0.0030000000000000027,0.99,0.010000000000000009,2,NO,YES
1750884194,1750884247,0.996,0.0040000000000000036,0.99,0.010000000000000009,41,NO,YES
1750884564,1750884537,0.997,0.0030000000000000027,0.99,0.010000000000000009,52,NO,YES
1750884564,1750884635,0.997,0.0030000000000000027,0.99,0.010000000000000009,8,NO,YES
1750884564,1750884727,0.997,0.0030000000000000027,0.99,0.010000000000000009,77,NO,YES
1750884568,1750884727,0.996,0.0040000000000000036,0.99,0.010000000000000009,110,NO,YES
1750884584,1750884727,0.996999,0.0030010000000000314,0.99,0.010000000000000009,1,NO,YES
1750884586,1750884727,0.997,0.0030000000000000027,0.99,0.010000000000000009,9,NO,YES
1750885082,1750884998,0.996,0.0040000000000000036,0.99,0.010000000000000009,34,NO,YES
1750885366,1750885099,0.996,0.0040000000000000036,0.99,0.010000000000000009,4,NO,YES
1750885366,1750885237,0.996,0.0040000000000000036,0.99,0.010000000000000009,16,NO,YES
1750886072,1750885782,0.996,0.0040000000000000036,0.99,0.010000000000000009,173,NO,YES
1750886072,1750885841,0.996,0.0040000000000000036,0.99,0.010000000000000009,2,NO,YES
1750886072,1750885890,0.996,0.0040000000000000036,0.99,0.010000000000000009,24,NO,YES
1750886072,1750886057,0.996,0.0040000000000000036,0.99,0.010000000000000009,215,NO,YES
1750886086,1750886057,0.997,0.0030000000000000027,0.99,0.010000000000000009,3,NO,YES
1750886608,1750886409,0.996,0.0040000000000000036,0.99,0.010000000000000009,100,NO,YES
1750886618,1750886409,0.996999,0.0030010000000000314,0.99,0.010000000000000009,1,NO,YES
1750886684,1750886409,0.997,0.0030000000000000027,0.99,0.010000000000000009,14,NO,YES
1750887294,1750887125,0.997,0.0030000000000000027,0.99,0.010000000000000009,5,NO,YES
1750887922,1750887744,0.997,0.0030000000000000027,0.99,0.010000000000000009,3,NO,YES
1750889578,1750889561,0.996,0.0040000000000000036,0.99,0.010000000000000009,21,NO,YES
1750890316,1750890049,0.997,0.0030000000000000027,0.99,0.010000000000000009,100,NO,YES
1750890418,1750890121,0.996,0.0040000000000000036,0.99,0.010000000000000009,1,NO,YES
1750890570,1750890300,0.997,0.0030000000000000027,0.99,0.010000000000000009,20,NO,YES
1750890826,1750890597,0.996,0.0040000000000000036,0.99,0.010000000000000009,45,NO,YES
1750890826,1750890599,0.996,0.0040000000000000036,0.99,0.010000000000000009,55,NO,YES
1750890836,1750890599,0.996999,0.0030010000000000314,0.99,0.010000000000000009,1,NO,YES
1750890938,1750890644,0.996,0.0040000000000000036,0.99,0.010000000000000009,14,NO,YES
1750891042,1750890826,0.996,0.0040000000000000036,0.99,0.010000000000000009,13,NO,YES
1750891304,1750891074,0.997,0.0030000000000000027,0.99,0.010000000000000009,20,NO,YES
1750891304,1750891099,0.997,0.0030000000000000027,0.99,0.010000000000000009,1,NO,YES
1750891596,1750891359,0.997,0.0030000000000000027,0.99,0.010000000000000009,6,NO,YES
1750891762,1750891489,0.996,0.0040000000000000036,0.99,0.010000000000000009,97,NO,YES
1750891762,1750891566,0.996,0.0040000000000000036,0.99,0.010000000000000009,44,NO,YES
1750891776,1750891566,0.997,0.0030000000000000027,0.99,0.010000000000000009,1,NO,YES
1750892476,1750892186,0.997,0.0030000000000000027,0.99,0.010000000000000009,93,NO,YES
1750892476,1750892256,0.997,0.0030000000000000027,0.99,0.010000000000000009,41,NO,YES
1750892990,1750892855,0.996,0.0040000000000000036,0.99,0.010000000000000009,9,NO,YES
1750893264,1750893199,0.997,0.0030000000000000027,0.99,0.010000000000000009,81,NO,YES
1750893264,1750893313,0.997,0.0030000000000000027,0.99,0.010000000000000009,9,NO,YES
1750893264,1750893313,0.997,0.0030000000000000027,0.99,0.010000000000000009,422,NO,YES
1750893468,1750893624,0.996,0.0040000000000000036,0.99,0.010000000000000009,38,NO,YES
1750893758,1750893624,0.996,0.0040000000000000036,0.99,0.010000000000000009,122,NO,YES
1750893758,1750893636,0.996,0.0040000000000000036,0.99,0.010000000000000009,2,NO,YES
1750893758,1750893761,0.996,0.0040000000000000036,0.99,0.010000000000000009,60,NO,YES
1750893758,1750893849,0.996,0.0040000000000000036,0.99,0.010000000000000009,64,NO,YES
1750893758,1750893883,0.996,0.0040000000000000036,0.99,0.010000000000000009,33,NO,YES
1750894414,1750894334,0.996,0.0040000000000000036,0.99,0.010000000000000009,46,NO,YES
1750894414,1750894369,0.996,0.0040000000000000036,0.99,0.010000000000000009,9,NO,YES
1750894414,1750894488,0.996,0.0040000000000000036,0.99,0.010000000000000009,513,NO,YES
1750894414,1750894667,0.996,0.0040000000000000036,0.99,0.010000000000000009,47,NO,YES
1750894414,1750894673,0.996,0.0040000000000000036,0.99,0.010000000000000009,84,NO,YES
1750894964,1750894928,0.996,0.0040000000000000036,0.99,0.010000000000000009,1052,NO,YES
1750894964,1750895153,0.996,0.0040000000000000036,0.99,0.010000000000000009,35,NO,YES
1750895594,1750895308,0.996,0.0040000000000000036,0.99,0.010000000000000009,53,NO,YES
1750895958,1750895836,0.996,0.0040000000000000036,0.99,0.010000000000000009,5,NO,YES
1750895958,1750895931,0.996,0.0040000000000000036,0.99,0.010000000000000009,48,NO,YES
1750895958,1750895979,0.996,0.0040000000000000036,0.99,0.010000000000000009,1,NO,YES
1750895958,1750896016,0.996,0.0040000000000000036,0.99,0.010000000000000009,65,NO,YES
1750895958,1750896018,0.996,0.0040000000000000036,0.99,0.010000000000000009,10,NO,YES
1750896226,1750896018,0.996,0.0040000000000000036,0.99,0.010000000000000009,24,NO,YES
1750896226,1750896279,0.996,0.0040000000000000036,0.99,0.010000000000000009,20,NO,YES
1750896226,1750896459,0.996,0.0040000000000000036,0.99,0.010000000000000009,9,NO,YES
1750896226,1750896482,0.996,0.0040000000000000036,0.99,0.010000000000000009,17,NO,YES
1750896376,1750896566,0.996,0.0040000000000000036,0.99,0.010000000000000009,42,NO,YES
1750896376,1750896585,0.996,0.0040000000000000036,0.99,0.010000000000000009,11,NO,YES
1750896740,1750896770,0.996,0.0040000000000000036,0.99,0.010000000000000009,1084,NO,YES
1750896808,1750896770,0.997,0.0030000000000000027,0.99,0.010000000000000009,100,NO,YES
1750896878,1750896770,0.996,0.0040000000000000036,0.99,0.010000000000000009,500,NO,YES
1750897566,1750897291,0.996,0.0040000000000000036,0.99,0.010000000000000009,50,NO,YES
1750898058,1750897890,0.996,0.0040000000000000036,0.99,0.010000000000000009,277,NO,YES
1750898255,1750898137,0.996,0.0040000000000000036,0.99,0.010000000000000009,43,NO,YES
1750898255,1750898141,0.996,0.0040000000000000036,0.99,0.010000000000000009,28,NO,YES
1750898701,1750898424,0.996,0.0040000000000000036,0.99,0.010000000000000009,5,NO,YES
1750899519,1750899275,0.997,0.0030000000000000027,0.99,0.010000000000000009,17,NO,YES
1750899565,1750899275,0.996,0.0040000000000000036,0.99,0.010000000000000009,1,NO,YES
1750899761,1750899814,0.997,0.0030000000000000027,0.99,0.010000000000000009,1,NO,YES
1750899761,1750899832,0.997,0.0030000000000000027,0.99,0.010000000000000009,27,NO,YES
1750899761,1750899915,0.997,0.0030000000000000027,0.99,0.010000000000000009,167,NO,YES
1750899761,1750899929,0.997,0.0030000000000000027,0.99,0.010000000000000009,460,NO,YES
1750899761,1750899982,0.997,0.0030000000000000027,0.99,0.010000000000000009,103,NO,YES
1750900194,1750900231,0.996,0.0040000000000000036,0.99,0.010000000000000009,42,NO,YES
1750900222,1750900231,0.997,0.0030000000000000027,0.99,0.010000000000000009,5,NO,YES
1750901282,1750901109,0.997,0.0030000000000000027,0.99,0.010000000000000009,10,NO,YES
1750901284,1750901109,0.996,0.0040000000000000036,0.99,0.010000000000000009,990,NO,YES
1750901284,1750901380,0.996,0.0040000000000000036,0.99,0.010000000000000009,936,NO,YES
1750904192,1750903966,0.996,0.0040000000000000036,0.99,0.010000000000000009,116,NO,YES
1750904192,1750904058,0.996,0.0040000000000000036,0.99,0.010000000000000009,65,NO,YES
1750904192,1750904416,0.996,0.0040000000000000036,0.99,0.010000000000000009,29,NO,YES
1750904444,1750904416,0.997,0.0030000000000000027,0.99,0.010000000000000009,11,NO,YES
1750904694,1750904832,0.996,0.0040000000000000036,0.99,0.010000000000000009,95,NO,YES
1750905203,1750905396,0.996,0.0040000000000000036,0.99,0.010000000000000009,5,NO,YES
1750905977,1750905755,0.996,0.0040000000000000036,0.99,0.010000000000000009,12,NO,YES
1750905977,1750905941,0.996,0.0040000000000000036,0.99,0.010000000000000009,3,NO,YES
1750905977,1750905955,0.996,0.0040000000000000036,0.99,0.010000000000000009,568,NO,YES
1750906423,1750906360,0.996,0.0040000000000000036,0.99,0.010000000000000009,206,NO,YES
1750906423,1750906388,0.996,0.0040000000000000036,0.99,0.010000000000000009,45,NO,YES
1750906423,1750906564,0.996,0.0040000000000000036,0.99,0.010000000000000009,35,NO,YES
1750907572,1750907302,0.997,0.0030000000000000027,0.99,0.010000000000000009,1,NO,YES
1750907760,1750907522,0.997,0.0030000000000000027,0.99,0.010000000000000009,15,NO,YES
1750907962,1750907821,0.997,0.0030000000000000027,0.99,0.010000000000000009,22,NO,YES
1750907970,1750907821,0.996,0.0040000000000000036,0.99,0.010000000000000009,15,NO,YES
1750907988,1750907821,0.996,0.0040000000000000036,0.99,0.010000000000000009,39,NO,YES
1750908178,1750907963,0.996,0.0040000000000000036,0.99,0.010000000000000009,9,NO,YES
1750908228,1750907963,0.996999,0.0030010000000000314,0.99,0.010000000000000009,1,NO,YES
1750909291,1750909026,0.996,0.0040000000000000036,0.99,0.010000000000000009,100,NO,YES
1750909357,1750909466,0.997,0.0030000000000000027,0.99,0.010000000000000009,3,NO,YES
1750909365,1750909466,0.996,0.0040000000000000036,0.99,0.010000000000000009,3,NO,YES
1750909581,1750909466,0.997,0.0030000000000000027,0.99,0.010000000000000009,5,NO,YES
1750909631,1750909466,0.997,0.0030000000000000027,0.99,0.010000000000000009,5,NO,YES
1750909639,1750909466,0.996,0.0040000000000000036,0.99,0.010000000000000009,5,NO,YES
1750909753,1750909466,0.997,0.0030000000000000027,0.99,0.010000000000000009,1,NO,YES
1750909801,1750909618,0.997,0.0030000000000000027,0.99,0.010000000000000009,20,NO,YES
1750910957,1750911168,0.996,0.0040000000000000036,0.99,0.010000000000000009,16,NO,YES
1750911113,1750911319,0.997,0.0030000000000000027,0.99,0.010000000000000009,13,NO,YES
1750911169,1750911319,0.996,0.0040000000000000036,0.99,0.010000000000000009,13,NO,YES
1750911267,1750911319,0.997,0.0030000000000000027,0.99,0.010000000000000009,28,NO,YES
1750911521,1750911574,0.997,0.0030000000000000027,0.99,0.010000000000000009,169,NO,YES
1750912043,1750911745,0.996,0.0040000000000000036,0.99,0.010000000000000009,12,NO,YES
1750912403,1750912113,0.996,0.0040000000000000036,0.99,0.010000000000000009,653,NO,YES
1750912445,1750912193,0.997,0.0030000000000000027,0.99,0.010000000000000009,11,NO,YES
1750914149,1750914007,0.996,0.0040000000000000036,0.99,0.010000000000000009,220,NO,YES
1750914307,1750914007,0.996,0.0040000000000000036,0.99,0.010000000000000009,5,NO,YES
1750915199,1750915407,0.995,0.0050000000000000044,0.99,0.010000000000000009,11,NO,YES
1750915739,1750915526,0.995,0.0050000000000000044,0.99,0.010000000000000009,29,NO,YES
1750915739,1750915921,0.995,0.0050000000000000044,0.99,0.010000000000000009,16,NO,YES
1750915753,1750915921,0.997,0.0030000000000000027,0.99,0.010000000000000009,10,NO,YES
1750915759,1750915921,0.995,0.0050000000000000044,0.99,0.010000000000000009,10,NO,YES
1750915823,1750915921,0.995,0.0050000000000000044,0.99,0.010000000000000009,40,NO,YES
1750916149,1750915921,0.997,0.0030000000000000027,0.99,0.010000000000000009,4,NO,YES
1750916179,1750915921,0.995,0.0050000000000000044,0.99,0.010000000000000009,4,NO,YES
1750916615,1750916668,0.995,0.0050000000000000044,0.99,0.010000000000000009,10,NO,YES
1750916655,1750916668,0.997,0.0030000000000000027,0.99,0.010000000000000009,5,NO,YES
1750916743,1750916668,0.997,0.0030000000000000027,0.99,0.010000000000000009,5,NO,YES
1750916755,1750916668,0.995,0.0050000000000000044,0.99,0.010000000000000009,5,NO,YES
1750916805,1750916668,0.995,0.0050000000000000044,0.99,0.010000000000000009,5,NO,YES
1750917175,1750917000,0.997,0.0030000000000000027,0.99,0.010000000000000009,2,NO,YES
1750917175,1750917161,0.997,0.0030000000000000027,0.99,0.010000000000000009,2,NO,YES
1750917237,1750917161,0.995,0.0050000000000000044,0.99,0.010000000000000009,4,NO,YES
1750917313,1750917161,0.997,0.0030000000000000027,0.99,0.010000000000000009,3,NO,YES
1750918181,1750918364,0.996999,0.0030010000000000314,0.99,0.010000000000000009,1,NO,YES
1750918335,1750918364,0.995,0.0050000000000000044,0.99,0.010000000000000009,37,NO,YES
1750918835,1750918934,0.995,0.0050000000000000044,0.99,0.010000000000000009,150,NO,YES
1750918835,1750919029,0.995,0.0050000000000000044,0.99,0.010000000000000009,123,NO,YES
1750918835,1750919053,0.995,0.0050000000000000044,0.99,0.010000000000000009,112,NO,YES
1750919441,1750919430,0.997,0.0030000000000000027,0.99,0.010000000000000009,12,NO,YES
1750919449,1750919430,0.995,0.0050000000000000044,0.99,0.010000000000000009,12,NO,YES
1750919693,1750919430,0.997,0.0030000000000000027,0.99,0.010000000000000009,51,NO,YES
1750919723,1750919430,0.995,0.0050000000000000044,0.99,0.010000000000000009,51,NO,YES
1750919805,1750920043,0.995,0.0050000000000000044,0.99,0.010000000000000009,16,NO,YES
1750920187,1750920486,0.997,0.0030000000000000027,0.99,0.010000000000000009,51,NO,YES
1750920235,1750920486,0.995,0.0050000000000000044,0.99,0.010000000000000009,51,NO,YES
1750920247,1750920486,0.995,0.0050000000000000044,0.99,0.010000000000000009,25,NO,YES
1750920437,1750920486,0.997,0.0030000000000000027,0.99,0.010000000000000009,51,NO,YES
1750920453,1750920486,0.995,0.0050000000000000044,0.99,0.010000000000000009,51,NO,YES
1750920467,1750920486,0.995,0.0050000000000000044,0.99,0.010000000000000009,28,NO,YES
1750920541,1750920486,0.995,0.0050000000000000044,0.99,0.010000000000000009,109,NO,YES
1750920697,1750920486,0.997,0.0030000000000000027,0.99,0.010000000000000009,51,NO,YES
